ID,Prob1
12807, 0.00
12808, 0.60
12809, 0.21
12810, 0.47
12811, 0.30
12812, 0.11
12813, 0.00
12814, 0.00
12815, 0.42
12816, 0.50
12817, 0.24
12818, 0.45
12819, 0.83
12820, 0.17
12821, 0.00
12822, 0.41
12823, 0.20
12824, 0.34
12825, 0.00
12826, 0.30
12827, 0.40
12828, 0.75
12829, 0.19
12830, 0.08
12831, 0.21
12832, 0.08
12833, 0.24
12834, 0.19
12835, 0.19
12836, 1.00
12837, 0.39
12838, 0.10
12839, 0.42
12840, 0.00
12841, 0.22
12842, 0.42
12843, 0.35
12844, 0.31
12845, 0.95
12846, 0.00
12847, 1.00
12848, 0.81
12849, 0.91
12850, 0.11
12851, 0.06
12852, 0.24
12853, 0.05
12854, 0.00
12855, 0.71
12856, 0.55
12857, 0.00
12858, 0.05
12859, 0.00
12860, 0.00
12861, 0.76
12862, 1.00
12863, 0.35
12864, 0.00
12865, 0.08
12866, 0.28
12867, 0.23
12868, 0.00
12869, 0.07
12870, 0.00
12871, 1.00
12872, 0.10
12873, 0.25
12874, 0.24
12875, 0.67
12876, 0.21
12877, 1.00
12878, 1.00
12879, 1.00
12880, 0.28
12881, 0.19
12882, 0.95
12883, 0.66
12884, 0.46
12885, 0.00
12886, 0.04
12887, 0.00
12888, 0.19
12889, 1.00
12890, 0.00
12891, 0.05
12892, 0.45
12893, 0.00
12894, 0.15
12895, 0.56
12896, 0.29
12897, 0.04
12898, 0.53
12899, 0.77
12900, 0.30
12901, 0.83
12902, 0.20
12903, 0.50
12904, 0.27
12905, 0.00
12906, 0.22
12907, 0.29
12908, 0.44
12909, 0.65
12910, 0.22
12911, 0.27
12912, 0.54
12913, 0.07
12914, 0.36
12915, 0.30
12916, 0.10
12917, 0.37
12918, 0.17
12919, 0.00
12920, 0.49
12921, 0.10
12922, 0.00
12923, 0.40
12924, 0.56
12925, 0.00
12926, 0.53
12927, 0.83
12928, 0.51
12929, 0.29
12930, 1.00
12931, 1.00
12932, 0.77
12933, 1.00
12934, 0.00
12935, 1.00
12936, 0.00
12937, 0.27
12938, 0.01
12939, 0.19
12940, 0.00
12941, 0.00
12942, 0.53
12943, 0.13
12944, 0.65
12945, 0.09
12946, 0.97
12947, 0.05
12948, 0.29
12949, 0.18
12950, 0.10
12951, 0.00
12952, 0.00
12953, 0.72
12954, 0.00
12955, 0.28
12956, 0.26
12957, 0.00
12958, 0.00
12959, 0.93
12960, 0.00
12961, 0.00
12962, 1.00
12963, 0.36
12964, 0.31
12965, 0.00
12966, 0.00
12967, 0.61
12968, 0.50
12969, 0.68
12970, 0.00
12971, 0.60
12972, 0.00
12973, 0.17
12974, 1.00
12975, 0.47
12976, 0.64
12977, 0.56
12978, 0.47
12979, 0.74
12980, 0.00
12981, 0.00
12982, 0.63
12983, 0.50
12984, 0.19
12985, 0.00
12986, 0.17
12987, 0.01
12988, 0.40
12989, 0.06
12990, 0.09
12991, 0.33
12992, 0.13
12993, 0.36
12994, 0.32
12995, 0.21
12996, 0.18
12997, 0.00
12998, 0.17
12999, 0.00
13000, 0.41
13001, 0.08
13002, 0.39
13003, 0.14
13004, 0.23
13005, 0.08
13006, 0.00
13007, 0.03
13008, 0.42
13009, 0.35
13010, 0.00
13011, 0.95
13012, 0.00
13013, 0.00
13014, 0.00
13015, 0.09
13016, 0.73
13017, 0.40
13018, 0.63
13019, 0.80
13020, 0.30
13021, 0.23
13022, 1.00
13023, 0.63
13024, 0.48
13025, 0.00
13026, 0.48
13027, 0.00
13028, 0.58
13029, 0.44
13030, 1.00
13031, 0.74
13032, 0.28
13033, 0.20
13034, 0.72
13035, 0.78
13036, 0.08
13037, 0.25
13038, 0.79
13039, 0.10
13040, 0.00
13041, 0.11
13042, 0.32
13043, 0.13
13044, 1.00
13045, 0.51
13046, 0.07
13047, 0.00
13048, 0.77
13049, 0.50
13050, 1.00
13051, 1.00
13052, 0.28
13053, 0.20
13054, 0.55
13055, 0.10
13056, 0.23
13057, 0.81
13058, 0.00
13059, 1.00
13060, 0.08
13061, 0.00
13062, 0.67
13063, 0.11
13064, 0.00
13065, 0.52
13066, 0.23
13067, 1.00
13068, 0.19
13069, 0.62
13070, 0.00
13071, 0.02
13072, 0.55
13073, 0.93
13074, 0.52
13075, 0.28
13076, 0.17
13077, 1.00
13078, 0.58
13079, 0.72
13080, 0.00
13081, 0.19
13082, 0.20
13083, 0.68
13084, 0.00
13085, 0.00
13086, 0.00
13087, 0.31
13088, 0.50
13089, 0.00
13090, 0.21
13091, 0.15
13092, 0.00
13093, 0.06
13094, 0.50
13095, 0.07
13096, 0.40
13097, 0.64
13098, 0.14
13099, 0.54
13100, 0.28
13101, 0.00
13102, 0.30
13103, 0.30
13104, 0.56
13105, 1.00
13106, 0.00
13107, 0.21
13108, 0.00
13109, 0.41
13110, 1.00
13111, 0.00
13112, 0.87
13113, 0.00
13114, 0.18
13115, 0.10
13116, 0.66
13117, 0.90
13118, 0.25
13119, 0.16
13120, 0.45
13121, 0.00
13122, 0.02
13123, 0.17
13124, 0.13
13125, 0.49
13126, 0.09
13127, 0.70
13128, 0.00
13129, 0.00
13130, 0.14
13131, 0.35
13132, 0.47
13133, 0.00
13134, 0.22
13135, 0.58
13136, 0.40
13137, 0.48
13138, 0.38
13139, 0.07
13140, 0.15
13141, 0.00
13142, 0.00
13143, 0.39
13144, 0.00
13145, 0.00
13146, 0.14
13147, 0.12
13148, 0.00
13149, 0.00
13150, 0.48
13151, 1.00
13152, 0.68
13153, 0.29
13154, 0.35
13155, 0.15
13156, 0.00
13157, 0.62
13158, 0.05
13159, 0.06
13160, 0.00
13161, 0.13
13162, 0.16
13163, 0.00
13164, 0.00
13165, 0.31
13166, 0.00
13167, 0.48
13168, 0.09
13169, 0.00
13170, 0.05
13171, 0.21
13172, 0.22
13173, 0.27
13174, 0.00
13175, 0.32
13176, 0.63
13177, 0.00
13178, 0.62
13179, 0.00
13180, 0.19
13181, 0.41
13182, 0.06
13183, 0.64
13184, 0.77
13185, 0.32
13186, 0.38
13187, 1.00
13188, 0.63
13189, 1.00
13190, 0.17
13191, 0.08
13192, 0.41
13193, 0.31
13194, 1.00
13195, 0.57
13196, 0.19
13197, 0.11
13198, 0.00
13199, 0.23
13200, 0.00
13201, 0.29
13202, 0.09
13203, 0.07
13204, 0.62
13205, 0.08
13206, 0.56
13207, 0.17
13208, 0.40
13209, 0.20
13210, 0.21
13211, 0.00
13212, 0.04
13213, 0.15
13214, 0.35
13215, 0.78
13216, 0.00
13217, 1.00
13218, 0.65
13219, 0.00
13220, 0.00
13221, 0.83
13222, 0.00
13223, 1.00
13224, 0.04
13225, 0.50
13226, 0.00
13227, 0.02
13228, 0.35
13229, 1.00
13230, 0.26
13231, 0.71
13232, 0.00
13233, 0.37
13234, 0.32
13235, 0.21
13236, 0.15
13237, 0.80
13238, 0.00
13239, 0.50
13240, 0.12
13241, 0.00
13242, 0.53
13243, 0.49
13244, 0.10
13245, 0.68
13246, 0.60
13247, 0.63
13248, 0.58
13249, 0.75
13250, 0.35
13251, 0.25
13252, 0.60
13253, 0.00
13254, 0.44
13255, 0.00
13256, 0.11
13257, 0.00
13258, 0.55
13259, 0.11
13260, 0.19
13261, 0.09
13262, 0.10
13263, 0.29
13264, 0.55
13265, 0.35
13266, 0.38
13267, 0.21
13268, 0.15
13269, 0.29
13270, 0.25
13271, 0.00
13272, 0.38
13273, 0.22
13274, 0.24
13275, 0.30
13276, 0.42
13277, 0.39
13278, 0.00
13279, 0.00
13280, 0.53
13281, 0.02
13282, 0.21
13283, 0.32
13284, 0.36
13285, 0.11
13286, 0.27
13287, 0.31
13288, 0.61
13289, 0.29
13290, 0.18
13291, 0.29
13292, 0.38
13293, 0.38
13294, 0.18
13295, 1.00
13296, 0.53
13297, 0.64
13298, 0.00
13299, 0.00
13300, 0.15
13301, 0.00
13302, 0.56
13303, 0.18
13304, 0.11
13305, 0.00
13306, 0.08
13307, 0.31
13308, 0.50
13309, 0.18
13310, 0.10
13311, 0.44
13312, 0.52
13313, 0.00
13314, 0.20
13315, 1.00
13316, 0.56
13317, 0.31
13318, 0.00
13319, 0.43
13320, 0.00
13321, 0.00
13322, 0.42
13323, 0.67
13324, 0.15
13325, 0.00
13326, 0.01
13327, 0.93
13328, 0.15
13329, 0.12
13330, 0.55
13331, 0.26
13332, 0.45
13333, 0.42
13334, 0.00
13335, 0.41
13336, 0.12
13337, 0.59
13338, 0.00
13339, 0.76
13340, 0.00
13341, 0.00
13342, 0.00
13343, 0.17
13344, 0.00
13345, 0.36
13346, 0.02
13347, 0.51
13348, 0.02
13349, 0.49
13350, 0.75
13351, 0.17
13352, 0.69
13353, 0.22
13354, 1.00
13355, 0.00
13356, 0.37
13357, 0.37
13358, 0.00
13359, 0.50
13360, 0.59
13361, 0.48
13362, 0.62
13363, 0.23
13364, 0.25
13365, 0.48
13366, 0.03
13367, 0.23
13368, 0.75
13369, 0.00
13370, 0.17
13371, 0.07
13372, 0.11
13373, 0.57
13374, 1.00
13375, 0.32
13376, 0.26
13377, 1.00
13378, 0.17
13379, 0.09
13380, 0.67
13381, 0.25
13382, 0.34
13383, 0.14
13384, 0.68
13385, 1.00
13386, 0.38
13387, 0.00
13388, 0.36
13389, 0.32
13390, 0.31
13391, 0.92
13392, 0.00
13393, 0.27
13394, 0.85
13395, 0.27
13396, 0.00
13397, 0.00
13398, 0.64
13399, 0.00
13400, 0.05
13401, 0.09
13402, 0.14
13403, 0.62
13404, 0.18
13405, 0.26
13406, 0.45
13407, 0.50
13408, 1.00
13409, 0.69
13410, 0.75
13411, 0.46
13412, 0.00
13413, 0.11
13414, 0.06
13415, 0.11
13416, 0.10
13417, 0.57
13418, 0.40
13419, 0.17
13420, 0.23
13421, 0.00
13422, 0.00
13423, 0.16
13424, 0.32
13425, 0.00
13426, 0.26
13427, 0.02
13428, 0.63
13429, 0.00
13430, 0.00
13431, 0.23
13432, 0.93
13433, 0.05
13434, 0.17
13435, 0.30
13436, 0.17
13437, 0.12
13438, 0.08
13439, 0.31
13440, 0.26
13441, 0.51
13442, 0.23
13443, 0.09
13444, 0.33
13445, 1.00
13446, 0.40
13447, 0.46
13448, 0.00
13449, 0.42
13450, 0.48
13451, 0.37
13452, 0.00
13453, 0.02
13454, 0.15
13455, 0.00
13456, 0.35
13457, 0.32
13458, 0.10
13459, 0.00
13460, 0.63
13461, 0.08
13462, 0.00
13463, 0.00
13464, 0.07
13465, 0.00
13466, 0.39
13467, 0.38
13468, 1.00
13469, 0.00
13470, 0.34
13471, 0.18
13472, 0.00
13473, 0.00
13474, 0.00
13475, 0.00
13476, 0.44
13477, 0.00
13478, 0.16
13479, 0.28
13480, 0.00
13481, 0.09
13482, 0.05
13483, 0.86
13484, 0.17
13485, 0.00
13486, 0.31
13487, 0.50
13488, 0.04
13489, 0.16
13490, 0.30
13491, 0.33
13492, 0.00
13493, 0.32
13494, 0.19
13495, 0.21
13496, 0.00
13497, 0.08
13498, 0.26
13499, 0.69
13500, 0.25
13501, 0.33
13502, 0.00
13503, 0.00
13504, 1.00
13505, 0.02
13506, 0.79
13507, 0.56
13508, 0.20
13509, 0.32
13510, 0.64
13511, 0.00
13512, 0.00
13513, 0.12
13514, 0.78
13515, 0.33
13516, 0.40
13517, 0.08
13518, 0.86
13519, 0.00
13520, 1.00
13521, 0.87
13522, 1.00
13523, 0.44
13524, 1.00
13525, 0.05
13526, 0.00
13527, 0.65
13528, 0.33
13529, 0.20
13530, 0.07
13531, 0.08
13532, 0.17
13533, 0.40
13534, 1.00
13535, 0.00
13536, 0.00
13537, 0.18
13538, 0.73
13539, 0.15
13540, 0.20
13541, 0.37
13542, 0.00
13543, 0.00
13544, 0.20
13545, 0.23
13546, 0.05
13547, 0.03
13548, 0.00
13549, 0.42
13550, 0.59
13551, 0.72
13552, 0.51
13553, 0.41
13554, 0.51
13555, 0.19
13556, 0.93
13557, 0.09
13558, 0.00
13559, 0.30
13560, 0.26
13561, 0.39
13562, 0.28
13563, 0.00
13564, 0.06
13565, 0.33
13566, 0.57
13567, 0.00
13568, 0.32
13569, 0.22
13570, 0.55
13571, 0.21
13572, 0.00
13573, 0.42
13574, 0.08
13575, 0.95
13576, 0.00
13577, 0.02
13578, 0.67
13579, 0.11
13580, 0.17
13581, 1.00
13582, 0.00
13583, 0.50
13584, 0.15
13585, 0.43
13586, 0.21
13587, 0.09
13588, 0.70
13589, 0.29
13590, 0.45
13591, 1.00
13592, 0.82
13593, 0.72
13594, 0.77
13595, 0.09
13596, 0.56
13597, 0.26
13598, 0.01
13599, 0.13
13600, 0.57
13601, 0.44
13602, 0.00
13603, 0.57
13604, 0.50
13605, 0.06
13606, 0.00
13607, 0.55
13608, 0.59
13609, 1.00
13610, 0.47
13611, 0.00
13612, 0.00
13613, 0.33
13614, 0.13
13615, 0.46
13616, 0.74
13617, 1.00
13618, 0.21
13619, 0.24
13620, 0.00
13621, 0.71
13622, 1.00
13623, 0.00
13624, 0.22
13625, 0.85
13626, 0.00
13627, 0.14
13628, 0.11
13629, 0.39
13630, 0.58
13631, 0.00
13632, 1.00
13633, 0.13
13634, 1.00
13635, 0.28
13636, 0.09
13637, 0.37
13638, 0.24
13639, 0.03
13640, 0.00
13641, 0.25
13642, 0.35
13643, 1.00
13644, 0.51
13645, 0.27
13646, 0.73
13647, 0.62
13648, 0.54
13649, 0.85
13650, 0.07
13651, 0.21
13652, 0.04
13653, 0.19
13654, 0.00
13655, 0.49
13656, 0.41
13657, 0.96
13658, 0.12
13659, 0.00
13660, 0.81
13661, 0.00
13662, 0.27
13663, 0.81
13664, 0.01
13665, 0.21
13666, 0.00
13667, 0.00
13668, 0.62
13669, 0.12
13670, 0.52
13671, 0.18
13672, 0.00
13673, 1.00
13674, 0.82
13675, 0.74
13676, 0.30
13677, 0.39
13678, 0.13
13679, 1.00
13680, 0.19
13681, 0.51
13682, 0.05
13683, 0.06
13684, 0.80
13685, 0.44
13686, 0.08
13687, 0.03
13688, 0.00
13689, 0.00
13690, 0.20
13691, 0.39
13692, 0.17
13693, 0.00
13694, 0.00
13695, 0.22
13696, 0.50
13697, 0.19
13698, 0.09
13699, 0.40
13700, 0.10
13701, 0.19
13702, 0.48
13703, 0.36
13704, 0.39
13705, 0.43
13706, 0.43
13707, 0.50
13708, 0.18
13709, 0.92
13710, 0.62
13711, 0.34
13712, 0.21
13713, 0.28
13714, 0.50
13715, 0.09
13716, 0.00
13717, 0.43
13718, 0.57
13719, 0.04
13720, 0.63
13721, 0.00
13722, 0.00
13723, 1.00
13724, 0.14
13725, 1.00
13726, 0.65
13727, 0.12
13728, 0.28
13729, 0.42
13730, 0.87
13731, 0.00
13732, 0.18
13733, 0.30
13734, 0.22
13735, 0.78
13736, 0.24
13737, 0.05
13738, 0.17
13739, 0.00
13740, 0.36
13741, 0.06
13742, 0.00
13743, 0.09
13744, 0.00
13745, 0.06
13746, 0.37
13747, 0.05
13748, 0.15
13749, 0.25
13750, 0.29
13751, 0.18
13752, 0.00
13753, 0.48
13754, 0.63
13755, 0.00
13756, 0.11
13757, 0.33
13758, 0.50
13759, 0.48
13760, 0.26
13761, 0.67
13762, 0.78
13763, 0.28
13764, 0.18
13765, 0.23
13766, 0.40
13767, 1.00
13768, 0.22
13769, 0.50
13770, 0.27
13771, 0.42
13772, 0.24
13773, 0.75
13774, 0.00
13775, 1.00
13776, 1.00
13777, 0.39
13778, 0.20
13779, 0.50
13780, 0.50
13781, 0.38
13782, 0.00
13783, 0.00
13784, 0.10
13785, 0.36
13786, 0.38
13787, 0.52
13788, 0.31
13789, 0.00
13790, 0.44
13791, 0.56
13792, 1.00
13793, 0.71
13794, 0.28
13795, 0.46
13796, 0.43
13797, 0.23
13798, 0.16
13799, 1.00
13800, 0.00
13801, 0.19
13802, 0.19
13803, 0.82
13804, 0.03
13805, 0.95
13806, 0.21
13807, 0.21
13808, 0.00
13809, 0.03
13810, 0.64
13811, 0.00
13812, 0.00
13813, 0.43
13814, 0.55
13815, 0.17
13816, 0.10
13817, 0.69
13818, 0.00
13819, 0.00
13820, 0.24
13821, 0.38
13822, 0.31
13823, 0.87
13824, 0.59
13825, 0.60
13826, 0.38
13827, 0.11
13828, 0.42
13829, 0.25
13830, 0.15
13831, 0.72
13832, 0.34
13833, 0.62
13834, 0.00
13835, 0.26
13836, 0.39
13837, 0.17
13838, 0.52
13839, 0.15
13840, 0.00
13841, 0.05
13842, 0.10
13843, 0.00
13844, 0.45
13845, 0.60
13846, 0.01
13847, 0.00
13848, 0.58
13849, 0.19
13850, 0.17
13851, 0.56
13852, 0.20
13853, 1.00
13854, 0.29
13855, 0.39
13856, 0.30
13857, 1.00
13858, 0.00
13859, 0.23
13860, 0.00
13861, 0.00
13862, 0.37
13863, 0.79
13864, 0.00
13865, 0.00
13866, 0.00
13867, 0.00
13868, 0.00
13869, 0.28
13870, 0.26
13871, 0.00
13872, 0.00
13873, 0.34
13874, 1.00
13875, 0.41
13876, 0.07
13877, 0.33
13878, 0.51
13879, 1.00
13880, 0.10
13881, 0.35
13882, 0.14
13883, 1.00
13884, 0.51
13885, 0.00
13886, 1.00
13887, 0.28
13888, 0.00
13889, 0.09
13890, 0.05
13891, 0.22
13892, 0.79
13893, 0.00
13894, 0.21
13895, 0.50
13896, 0.09
13897, 0.60
13898, 0.28
13899, 0.24
13900, 0.87
13901, 0.40
13902, 0.22
13903, 1.00
13904, 0.24
13905, 0.44
13906, 0.35
13907, 0.00
13908, 0.25
13909, 0.49
13910, 0.15
13911, 0.33
13912, 0.09
13913, 0.20
13914, 0.00
13915, 1.00
13916, 0.21
13917, 0.95
13918, 0.00
13919, 0.32
13920, 0.04
13921, 0.08
13922, 0.49
13923, 0.45
13924, 0.00
13925, 0.33
13926, 0.07
13927, 0.08
13928, 0.39
13929, 0.17
13930, 0.57
13931, 0.10
13932, 1.00
13933, 0.00
13934, 0.00
13935, 0.30
13936, 0.16
13937, 1.00
13938, 0.15
13939, 1.00
13940, 0.62
13941, 0.26
13942, 0.00
13943, 0.39
13944, 0.00
13945, 0.02
13946, 0.78
13947, 0.00
13948, 0.00
13949, 0.88
13950, 0.55
13951, 0.24
13952, 0.05
13953, 0.00
13954, 0.29
13955, 0.22
13956, 0.00
13957, 0.92
13958, 0.00
13959, 0.49
13960, 0.66
13961, 1.00
13962, 0.00
13963, 1.00
13964, 0.81
13965, 0.67
13966, 0.59
13967, 0.00
13968, 0.00
13969, 0.87
13970, 0.62
13971, 0.26
13972, 0.07
13973, 1.00
13974, 0.37
13975, 1.00
13976, 0.23
13977, 0.29
13978, 0.00
13979, 0.10
13980, 0.05
13981, 0.39
13982, 0.89
13983, 0.06
13984, 0.50
13985, 0.00
13986, 0.00
13987, 0.30
13988, 1.00
13989, 0.54
13990, 0.00
13991, 0.00
13992, 0.00
13993, 0.23
13994, 0.48
13995, 0.32
13996, 0.86
13997, 0.51
13998, 0.25
13999, 0.15
14000, 0.78
14001, 0.75
14002, 0.08
14003, 0.11
14004, 0.74
14005, 0.50
14006, 0.08
14007, 0.44
14008, 0.00
14009, 0.00
14010, 0.07
14011, 0.35
14012, 0.61
14013, 0.67
14014, 0.08
14015, 0.58
14016, 0.00
14017, 0.09
14018, 0.37
14019, 0.17
14020, 0.29
14021, 0.54
14022, 0.01
14023, 0.35
14024, 0.27
14025, 0.36
14026, 0.00
14027, 1.00
14028, 1.00
14029, 0.55
14030, 0.62
14031, 0.11
14032, 0.09
14033, 0.37
14034, 0.70
14035, 0.37
14036, 0.00
14037, 0.23
14038, 0.52
14039, 0.00
14040, 0.00
14041, 0.91
14042, 0.11
14043, 1.00
14044, 0.70
14045, 0.47
14046, 0.68
14047, 0.50
14048, 0.01
14049, 0.23
14050, 0.39
14051, 0.18
14052, 0.74
14053, 0.09
14054, 0.00
14055, 0.39
14056, 0.16
14057, 0.27
14058, 0.07
14059, 0.50
14060, 0.17
14061, 0.62
14062, 0.97
14063, 0.31
14064, 0.00
14065, 0.32
14066, 0.62
14067, 0.30
14068, 0.47
14069, 0.90
14070, 0.00
14071, 0.27
14072, 0.30
14073, 0.52
14074, 0.17
14075, 1.00
14076, 0.00
14077, 0.94
14078, 0.17
14079, 1.00
14080, 0.33
14081, 0.31
14082, 0.47
14083, 0.50
14084, 0.00
14085, 0.11
14086, 0.38
14087, 0.49
14088, 0.79
14089, 0.63
14090, 0.50
14091, 0.00
14092, 0.17
14093, 0.19
14094, 0.31
14095, 0.16
14096, 0.23
14097, 0.85
14098, 0.62
14099, 0.26
14100, 0.05
14101, 0.83
14102, 0.75
14103, 0.59
14104, 0.08
14105, 0.62
14106, 0.62
14107, 0.43
14108, 1.00
14109, 0.00
14110, 0.23
14111, 0.58
14112, 0.17
14113, 0.22
14114, 0.60
14115, 1.00
14116, 0.73
14117, 0.42
14118, 1.00
14119, 0.50
14120, 0.06
14121, 0.81
14122, 0.39
14123, 1.00
14124, 0.00
14125, 0.07
14126, 0.00
14127, 0.17
14128, 0.68
14129, 0.47
14130, 0.14
14131, 0.00
14132, 0.09
14133, 0.40
14134, 0.41
14135, 1.00
14136, 1.00
14137, 0.41
14138, 0.11
14139, 0.16
14140, 1.00
14141, 0.60
14142, 0.46
14143, 0.68
14144, 0.60
14145, 0.90
14146, 0.00
14147, 0.00
14148, 0.72
14149, 0.26
14150, 0.22
14151, 0.00
14152, 0.00
14153, 0.00
14154, 0.53
14155, 0.15
14156, 1.00
14157, 0.12
14158, 0.13
14159, 0.37
14160, 0.23
14161, 0.10
14162, 0.91
14163, 0.08
14164, 0.69
14165, 0.60
14166, 1.00
14167, 0.68
14168, 0.24
14169, 0.00
14170, 0.10
14171, 0.45
14172, 0.57
14173, 0.00
14174, 0.47
14175, 0.22
14176, 0.74
14177, 0.43
14178, 0.59
14179, 0.00
14180, 0.00
14181, 0.93
14182, 0.53
14183, 0.27
14184, 0.68
14185, 0.06
14186, 0.65
14187, 0.38
14188, 0.05
14189, 0.00
14190, 0.00
14191, 0.08
14192, 0.35
14193, 0.00
14194, 0.30
14195, 0.28
14196, 0.25
14197, 0.27
14198, 0.06
14199, 0.00
14200, 0.00
14201, 0.29
14202, 1.00
14203, 0.00
14204, 0.00
14205, 0.00
14206, 0.40
14207, 0.20
14208, 0.42
14209, 1.00
14210, 0.27
14211, 0.00
14212, 0.60
14213, 0.10
14214, 0.89
14215, 0.65
14216, 0.69
14217, 0.00
14218, 0.38
14219, 0.00
14220, 0.14
14221, 0.95
14222, 0.00
14223, 0.25
14224, 0.00
14225, 0.19
14226, 0.40
14227, 0.64
14228, 0.08
14229, 0.70
14230, 0.35
14231, 1.00
14232, 0.00
14233, 0.12
14234, 1.00
14235, 0.67
14236, 0.65
14237, 0.15
14238, 0.68
14239, 0.31
14240, 0.00
14241, 0.38
14242, 0.00
14243, 1.00
14244, 0.27
14245, 0.39
14246, 0.00
14247, 0.49
14248, 0.00
14249, 0.07
14250, 0.08
14251, 0.43
14252, 0.36
14253, 0.74
14254, 0.00
14255, 0.82
14256, 0.72
14257, 1.00
14258, 0.00
14259, 0.09
14260, 0.07
14261, 1.00
14262, 0.35
14263, 0.52
14264, 0.63
14265, 0.17
14266, 0.39
14267, 0.28
14268, 0.27
14269, 0.33
14270, 0.00
14271, 0.82
14272, 0.48
14273, 0.62
14274, 0.09
14275, 1.00
14276, 0.00
14277, 0.09
14278, 0.00
14279, 0.01
14280, 0.78
14281, 0.50
14282, 1.00
14283, 0.70
14284, 0.55
14285, 0.76
14286, 0.33
14287, 0.00
14288, 1.00
14289, 1.00
14290, 0.11
14291, 0.44
14292, 0.25
14293, 0.09
14294, 0.00
14295, 1.00
14296, 0.52
14297, 1.00
14298, 0.90
14299, 0.26
14300, 0.00
14301, 0.39
14302, 0.50
14303, 0.00
14304, 0.62
14305, 0.31
14306, 0.57
14307, 0.50
14308, 1.00
14309, 0.12
14310, 0.65
14311, 0.41
14312, 0.38
14313, 0.80
14314, 0.20
14315, 0.09
14316, 0.36
14317, 0.18
14318, 0.93
14319, 0.37
14320, 0.24
14321, 0.00
14322, 0.33
14323, 0.34
14324, 0.09
14325, 0.00
14326, 0.08
14327, 0.57
14328, 0.12
14329, 0.81
14330, 0.20
14331, 0.14
14332, 0.26
14333, 0.09
14334, 0.04
14335, 0.22
14336, 0.08
14337, 0.41
14338, 0.43
14339, 0.14
14340, 0.17
14341, 0.72
14342, 0.13
14343, 0.72
14344, 0.68
14345, 1.00
14346, 0.00
14347, 0.48
14348, 0.32
14349, 1.00
14350, 0.08
14351, 0.01
14352, 0.21
14353, 0.33
14354, 0.00
14355, 0.38
14356, 0.34
14357, 0.72
14358, 0.49
14359, 0.00
14360, 0.02
14361, 0.13
14362, 0.32
14363, 0.41
14364, 0.32
14365, 0.09
14366, 0.23
14367, 0.00
14368, 1.00
14369, 0.62
14370, 0.00
14371, 0.01
14372, 0.58
14373, 0.00
14374, 0.09
14375, 0.55
14376, 0.41
14377, 0.50
14378, 0.40
14379, 0.30
14380, 0.31
14381, 0.15
14382, 0.03
14383, 0.00
14384, 0.36
14385, 0.50
14386, 1.00
14387, 0.74
14388, 0.11
14389, 0.19
14390, 0.26
14391, 0.07
14392, 0.37
14393, 0.04
14394, 0.54
14395, 0.00
14396, 0.41
14397, 0.15
14398, 0.35
14399, 0.51
14400, 0.44
14401, 0.42
14402, 0.26
14403, 0.00
14404, 0.09
14405, 0.62
14406, 0.58
14407, 0.00
14408, 0.18
14409, 0.00
14410, 0.00
14411, 0.39
14412, 0.21
14413, 0.50
14414, 0.90
14415, 0.00
14416, 0.12
14417, 0.46
14418, 0.07
14419, 0.50
14420, 0.51
14421, 0.00
14422, 0.39
14423, 0.09
14424, 0.30
14425, 0.05
14426, 0.11
14427, 1.00
14428, 0.08
14429, 0.00
14430, 0.53
14431, 0.25
14432, 0.25
14433, 0.33
14434, 0.64
14435, 0.75
14436, 0.00
14437, 0.20
14438, 0.20
14439, 0.37
14440, 0.00
14441, 0.28
14442, 0.26
14443, 0.00
14444, 0.71
14445, 0.31
14446, 1.00
14447, 0.53
14448, 0.00
14449, 0.20
14450, 0.37
14451, 0.23
14452, 0.71
14453, 0.14
14454, 0.00
14455, 0.34
14456, 0.00
14457, 0.11
14458, 0.00
14459, 0.18
14460, 0.20
14461, 0.06
14462, 0.08
14463, 0.35
14464, 0.00
14465, 0.53
14466, 0.00
14467, 0.36
14468, 0.22
14469, 0.92
14470, 0.28
14471, 0.74
14472, 0.13
14473, 1.00
14474, 0.51
14475, 0.08
14476, 0.00
14477, 0.08
14478, 0.50
14479, 0.49
14480, 0.13
14481, 0.00
14482, 0.00
14483, 0.21
14484, 1.00
14485, 0.50
14486, 0.00
14487, 0.00
14488, 0.00
14489, 0.69
14490, 0.00
14491, 0.11
14492, 0.00
14493, 0.29
14494, 0.17
14495, 0.57
14496, 0.31
14497, 1.00
14498, 0.38
14499, 0.00
14500, 1.00
14501, 0.44
14502, 0.28
14503, 0.37
14504, 0.09
14505, 0.17
14506, 0.13
14507, 0.06
14508, 0.59
14509, 0.00
14510, 0.64
14511, 0.52
14512, 0.00
14513, 0.05
14514, 0.31
14515, 0.33
14516, 0.39
14517, 0.00
14518, 0.11
14519, 0.00
14520, 0.71
14521, 0.44
14522, 0.00
14523, 0.50
14524, 0.12
14525, 0.80
14526, 0.37
14527, 0.35
14528, 0.15
14529, 0.03
14530, 0.09
14531, 0.50
14532, 0.88
14533, 0.04
14534, 0.18
14535, 0.50
14536, 0.00
14537, 0.00
14538, 0.35
14539, 0.00
14540, 0.48
14541, 0.65
14542, 0.00
14543, 0.00
14544, 0.65
14545, 0.82
14546, 0.00
14547, 0.80
14548, 0.07
14549, 0.65
14550, 0.00
14551, 0.00
14552, 0.00
14553, 0.82
14554, 0.33
14555, 1.00
